639-1,639-2,639-2/B,639-3,639-5,Language name(s) from ISO 639-2,Scope,Type,Native name(s),Other name(s)
aa,aar,,aar,,Afar,Individual,Living,Qafaraf; â€™Afar Af; Afaraf; Qafar af,
ab,abk,,abk,,Abkhazian,Individual,Living,ĞÒ§ÑÑƒĞ° Ğ±Ñ‹Ğ·ÑˆÓ™Ğ° AÆ¥sua bÄ±zÅ¡wa; ĞÒ§ÑÑˆÓ™Ğ° AÆ¥sua,Abkhaz
,ace,,ace,,Achinese,Individual,Living,Ø¨Ù‡Ø³Ø§ Ø§Ú†ÙŠÙ‡,Acehnese
,ach,,ach,,Acoli,Individual,Living,Lwo,Acholi
,ada,,ada,,Adangme,Individual,Living,Dangme,Dangme
,ady,,ady,,Adyghe; Adygei,Individual,Living,ĞĞ´Ñ‹Ğ³Ğ°Ğ±Ğ·Ñ; ĞšÓĞ°Ñ…Ñ‹Ğ±Ğ·Ñ,West Circassian
,afa,,,afa,Afro-Asiatic languages,Collective,,,
,afh,,afh,,Afrihili,Individual,Constructed,El-Afrihili,
af,afr,,afr,,Afrikaans,Individual,Living,Afrikaans,
,ain,,ain,,Ainu,Individual,Living,ã‚¢ã‚¤ãƒŒãƒ»ã‚¤ã‚¿ã‡° Ainu-itak,
ak,aka,,aka,,Akan,Macrolanguage,Living,Akan,
,akk,,akk,,Akkadian,Individual,Ancient,ğ’€ğ’…—ğ’ºğ’Œ‘,
,ale,,ale,,Aleut,Individual,Living,Ğ£Ğ½Ğ°ÌÓˆĞ°Ğ¼ Ñ‚ÑƒĞ½ÑƒÑƒÌ; Ğ£Ğ½Ğ°ÓˆĞ°Ğ½ ÑƒĞ¼ÑÑƒÑƒ,
,alg,,,alg,Algonquian languages,Collective,,,
,alt,,alt,,Southern Altai,Individual,Living,ĞĞ»Ñ‚Ğ°Ğ¹ Ñ‚Ğ¸Ğ»Ğ¸,
am,amh,,amh,,Amharic,Individual,Living,áŠ áˆ›áˆ­áŠ› AmÃ¢rÄ±Ã±Ã¢,
,ang,,ang,,"English, Old (ca.450-1100)",Individual,Historical,Ã†nglisc; Anglisc; Englisc,
,anp,,anp,,Angika,Individual,Living,,
,apa,,,apa,Apache languages,Collective,,,Southern Athabaskan languages
ar,ara,,ara,,Arabic,Macrolanguage,Living,Ø§Ù„Ø¹ÙØ±ÙØ¨ÙÙŠÙÙ‘Ø© al'Arabiyyeáº—,
,arc,,arc,,Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),Individual,Ancient,,
an,arg,,arg,,Aragonese,Individual,Living,aragonÃ©s,
,arn,,arn,,Mapudungun; Mapuche,Individual,Living,,
,arp,,arp,,Arapaho,Individual,Living,HinÃ³noÊ¼eitÃ­Ã­t,
,art,,,art,Artificial languages,Collective,,,
,arw,,arw,,Arawak,Individual,Living,Lokono,Lokono
as,asm,,asm,,Assamese,Individual,Living,à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾,
,ast,,ast,,Asturian; Bable; Leonese; Asturleonese,Individual,Living,Asturianu,
,ath,,,ath,Athapascan languages,Collective,,,Athabaskan languages
,aus,,,aus,Australian languages,Collective,,,
av,ava,,ava,,Avaric,Individual,Living,ĞœĞ°Ğ³ÓĞ°Ñ€ÑƒĞ» Ğ¼Ğ°Ñ†Ó; ĞĞ²Ğ°Ñ€ Ğ¼Ğ°Ñ†Ó,Avar
ae,ave,,ave,,Avestan,Individual,Ancient,,
,awa,,awa,,Awadhi,Individual,Living,à¤…à¤µà¤§à¥€,
ay,aym,,aym,,Aymara,Macrolanguage,Living,Aymar aru,
az,aze,,aze,,Azerbaijani,Macrolanguage,Living,AzÉ™rbaycan dili; Ø¢Ø°Ø±Ø¨Ø§ÛŒØ¬Ø§Ù† Ø¯ÛŒÙ„ÛŒ; ĞĞ·Ó™Ñ€Ğ±Ğ°Ñ˜Ò¹Ğ°Ğ½ Ğ´Ğ¸Ğ»Ğ¸,
,bad,,,bad,Banda languages,Collective,,,
,bai,,,bai,Bamileke languages,Collective,,BamilÃ©kÃ©,
ba,bak,,bak,,Bashkir,Individual,Living,Ğ‘Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ Ñ‚ĞµĞ»Ğµ; BaÅŸqort tele,
,bal,,bal,,Baluchi,Macrolanguage,Living,Ø¨Ù„ÙˆÚ†ÛŒ,Balochi
bm,bam,,bam,,Bambara,Individual,Living,ß“ßŠß¡ßŠß£ßŠß£ßßŠß£,
,ban,,ban,,Balinese,Individual,Living,á¬ªá¬µá¬±á¬©á¬®á¬¶; á¬©á¬²á¬©á¬®á¬¶; Basa Bali,
,bas,,bas,,Basa,Individual,Living,Mbene; ÆasaÃ¡,Basaa
,bat,,,bat,Baltic languages,Collective,,,
,bej,,bej,,Beja; Bedawiyet,Individual,Living,Bidhaawyeet,
be,bel,,bel,,Belarusian,Individual,Living,Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ Ğ¼Ğ¾Ğ²Ğ° BelaruskaÃ¢ mova,
,bem,,bem,,Bemba,Individual,Living,Chibemba,
bn,ben,,ben,,Bengali,Individual,Living,à¦¬à¦¾à¦‚à¦²à¦¾ BÄÅ‹lÄ,
,ber,,,ber,Berber languages,Collective,,TamaziÉ£t; Tamazight; âµœâ´°âµâ´°âµ£âµ‰âµ–âµœ; âµâ´°âµâ´°âµ£âµ‰âµ—âµ; âµœâ´°âµâ´°âµ£âµ‰âµ—âµœ,Amazigh languages
,bho,,bho,,Bhojpuri,Individual,Living,à¤­à¥‹à¤œà¤ªà¥à¤°à¥€,
bh,bih,,,bih,Bihari languages,Collective,,,
,bik,,bik,,Bikol,Macrolanguage,Living,,
,bin,,bin,,Bini; Edo,Individual,Living,áº¸Ì€dÃ³,
bi,bis,,bis,,Bislama,Individual,Living,,
,bla,,bla,,Siksika,Individual,Living,á“±á–½á§á–¿,Blackfoot
,bnt,,,bnt,Bantu languages,Collective,,,
bo,bod,tib,bod,,Tibetan,Individual,Living,à½–à½¼à½‘à¼‹à½¦à¾à½‘à¼‹ Bodskad; à½£à¾·à¼‹à½¦à½ à½²à¼‹à½¦à¾à½‘à¼‹ Lhas'iskad,
bs,bos,,bos,,Bosnian,Individual,Living,bosanski,
,bra,,bra,,Braj,Individual,Living,,Braj BhÄshÄ
br,bre,,bre,,Breton,Individual,Living,Brezhoneg,
,btk,,,btk,Batak languages,Collective,,,
,bua,,bua,,Buriat,Macrolanguage,Living,Ğ±ÑƒÑ€ÑĞ°Ğ´ Ñ…ÑĞ»ÑĞ½,Buryat
,bug,,bug,,Buginese,Individual,Living,á¨…á¨” á¨•á¨˜á¨á¨—,
bg,bul,,bul,,Bulgarian,Individual,Living,Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸ ĞµĞ·Ğ¸Ğº bÄƒlgarski ezik,
,byn,,byn,,Blin; Bilin,Individual,Living,á‰¥áˆŠáŠ“; á‰¥áˆŠáŠ•,Bilen
,cad,,cad,,Caddo,Individual,Living,HasÃ­:nay,
,cai,,,cai,Central American Indian languages,Collective,,,
,car,,car,,Galibi Carib,Individual,Living,Kari'nja,Carib
ca,cat,,cat,,Catalan; Valencian,Individual,Living,catalÃ ,
,cau,,,cau,Caucasian languages,Collective,,,
,ceb,,ceb,,Cebuano,Individual,Living,Sinugbuanong BinisayÃ¢,
,cel,,,cel,Celtic languages,Collective,,,
cs,ces,cze,ces,,Czech,Individual,Living,ÄeÅ¡tina; ÄeskÃ½ jazyk,
ch,cha,,cha,,Chamorro,Individual,Living,Finu' Chamoru,
,chb,,chb,,Chibcha,Individual,Extinct,Muysccubun,
ce,che,,che,,Chechen,Individual,Living,ĞĞ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½ Ğ¼Ğ¾Ñ‚Ñ‚; Ù†ÙØ§Ø®Ú†ÛŒÛŒÙ† Ù…ÙˆÙ“ØªØª; áƒœáƒáƒ®áƒ©áƒ˜áƒ” áƒ›áƒ£áƒáƒ—áƒ—,
,chg,,chg,,Chagatai,Individual,Extinct,Ø¬ØºØªØ§ÛŒ,
,chk,,chk,,Chuukese,Individual,Living,,
,chm,,chm,,Mari,Macrolanguage,Living,Ğ¼Ğ°Ñ€Ğ¸Ğ¹ Ğ¹Ñ‹Ğ»Ğ¼Ğµ,
,chn,,chn,,Chinook jargon,Individual,Living,chinuk wawa; wawa; chinook lelang; lelang,
,cho,,cho,,Choctaw,Individual,Living,Chahta',
,chp,,chp,,Chipewyan; Dene Suline,Individual,Living,á‘Œá“€á“±á’¼á•„á“€ (DÃ«nesÅ³Å‚inÃ©),
,chr,,chr,,Cherokee,Individual,Living,á£á³á© á¦á¬á‚á¯áá— Tsalagi gawonihisdi,
cu,chu,,chu,,Church Slavic; Old Slavonic; Church Slavonic; Old Bulgarian; Old Church Slavonic,Individual,Ancient,Ğ¡Ğ»Ğ°Ğ²ĞµÌĞ½ÑĞºÑ—Ğ¹ Ñ§Ò†Ğ·Ñ‹ÌĞºÑŠ,
cv,chv,,chv,,Chuvash,Individual,Living,Ğ§Ó‘Ğ²Ğ°ÑˆĞ»Ğ°,
,chy,,chy,,Cheyenne,Individual,Living,TsÄ—hÃ©senÄ—stsestÈ¯tse,
,cmc,,,cmc,Chamic languages,Collective,,,
,cnr,,cnr,,Montenegrin,Individual,Living,crnogorski / Ñ†Ñ€Ğ½Ğ¾Ğ³Ğ¾Ñ€ÑĞºĞ¸,
,cop,,cop,,Coptic,Individual,Extinct,Ï¯â²™â²‰â²‘â²£â²‰â²™â²›Ì€â²­â²â²™â²“; â²§â²™â²›Ì„â²§â²£â²™Ì„â²›Ì„â²•â²â²™â²‰,
kw,cor,,cor,,Cornish,Individual,Living,Kernowek,
co,cos,,cos,,Corsican,Individual,Living,Corsu; Lingua corsa,
,cpe,,,cpe,"Creoles and pidgins, English based",Collective,,,
,cpf,,,cpf,"Creoles and pidgins, French-based",Collective,,,
,cpp,,,cpp,"Creoles and pidgins, Portuguese-based",Collective,,,
cr,cre,,cre,,Cree,Macrolanguage,Living,,
,crh,,crh,,Crimean Tatar; Crimean Turkish,Individual,Living,ĞšÑŠÑ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€Ğ´Ğ¶Ğ°; ĞšÑŠÑ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€ Ñ‚Ğ¸Ğ»Ğ¸; Ò Ñ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€Ò—Ğ°; Ò Ñ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€ Ñ‚Ğ¸Ğ»Ğ¸,
,crp,,,crp,Creoles and pidgins,Collective,,,
,csb,,csb,,Kashubian,Individual,Living,KaszÃ«bsczi jÃ£zÃ«k,Cassubian
,cus,,,cus,Cushitic languages,Collective,,,
cy,cym,wel,cym,,Welsh,Individual,Living,Cymraeg; y Gymraeg,
,dak,,dak,,Dakota,Individual,Living,DakhÃ³tiyapi; DakÈŸÃ³tiyapi,
da,dan,,dan,,Danish,Individual,Living,dansk,
,dar,,dar,,Dargwa,Individual,Living,Ğ´Ğ°Ñ€Ğ³Ğ°Ğ½ Ğ¼ĞµĞ·,
,day,,,day,Land Dayak languages,Collective,,,
,del,,del,,Delaware,Macrolanguage,Living,,
,den,,den,,Slave (Athapascan),Macrolanguage,Living,Dene K'e,Slavey
,dgr,,dgr,,Dogrib,Individual,Living,,
,din,,din,,Dinka,Macrolanguage,Living,ThuÉ”Å‹jÃ¤Å‹,
dv,div,,div,,Divehi; Dhivehi; Maldivian,Individual,Living,Ş‹Ş¨ŞˆŞ¬Ş€Ş¨; Ş‹Ş¨ŞˆŞ¬Ş€Ş¨Ş„Ş¦ŞŞ° Divehi,
,doi,,doi,,Dogri,Macrolanguage,Living,ğ‘ –ğ‘ µğ‘ Œğ‘ ¤ğ‘ ®; à¤¡à¥‹à¤—à¤°à¥€; ÚˆÙˆÚ¯Ø±Ù‰,
,dra,,,dra,Dravidian languages,Collective,,,
,dsb,,dsb,,Lower Sorbian,Individual,Living,Dolnoserbski; DolnoserbÅ¡Ä‡ina,
,dua,,dua,,Duala,Individual,Living,,
,dum,,dum,,"Dutch, Middle (ca. 1050-1350)",Individual,Historical,,
,dyu,,dyu,,Dyula,Individual,Living,Julakan,Jula
dz,dzo,,dzo,,Dzongkha,Individual,Living,à½¢à¾«à½¼à½„à¼‹à½à¼‹ Ä´oÅ‹kha,
,efi,,efi,,Efik,Individual,Living,,
,egy,,egy,,Egyptian (Ancient),Individual,Ancient,,
,eka,,eka,,Ekajuk,Individual,Living,,Kajuk
el,ell,gre,ell,,"Greek, Modern (1453-)",Individual,Living,ÎÎ­Î± Î•Î»Î»Î·Î½Î¹ÎºÎ¬ NÃ©a EllÃªnikÃ¡,
,elx,,elx,,Elamite,Individual,Ancient,,
en,eng,,eng,,English,Individual,Living,English,
,enm,,enm,,"English, Middle (1100-1500)",Individual,Historical,,
eo,epo,,epo,,Esperanto,Individual,Constructed,Esperanto,
et,est,,est,,Estonian,Macrolanguage,Living,eesti keel,
eu,eus,baq,eus,,Basque,Individual,Living,euskara,
ee,ewe,,ewe,,Ewe,Individual,Living,ÃˆÊ‹egbe,
,ewo,,ewo,,Ewondo,Individual,Living,,Kolo
,fan,,fan,,Fang,Individual,Living,,
fo,fao,,fao,,Faroese,Individual,Living,fÃ¸royskt,
fa,fas,per,fas,,Persian,Macrolanguage,Living,ÙØ§Ø±Ø³ÛŒ FÄrsiy,Farsi
,fat,,fat,,Fanti,Individual,Living,Mfantse; Fante; Fanti,Fante
fj,fij,,fij,,Fijian,Individual,Living,Na Vosa Vakaviti,
,fil,,fil,,Filipino; Pilipino,Individual,Living,Wikang Filipino,
fi,fin,,fin,,Finnish,Individual,Living,suomen kieli,
,fiu,,,fiu,Finno-Ugrian languages,Collective,,,Finno-Ugric languages
,fon,,fon,,Fon,Individual,Living,Fon gbÃ¨,
fr,fra,fre,fra,,French,Individual,Living,franÃ§ais,
,frm,,frm,,"French, Middle (ca. 1400-1600)",Individual,Historical,franÃ§ois; franceis,
,fro,,fro,,"French, Old (842-ca. 1400)",Individual,Historical,Franceis; FranÃ§ois; Romanz,
,frr,,frr,,Northern Frisian,Individual,Living,Frasch; Fresk; Freesk; Friisk,North Frisian
,frs,,frs,,Eastern Frisian,Individual,Living,Seeltersk,Saterland Frisian
fy,fry,,fry,,Western Frisian,Individual,Living,Frysk,West Frisian
ff,ful,,ful,,Fulah,Macrolanguage,Living,Fulfulde; Pulaar; Pular,Fula
,fur,,fur,,Friulian,Individual,Living,Furlan,
,gaa,,gaa,,Ga,Individual,Living,GÃ£,
,gay,,gay,,Gayo,Individual,Living,Basa Gayo,
,gba,,gba,,Gbaya,Macrolanguage,Living,,
,gem,,,gem,Germanic languages,Collective,,,
de,deu,ger,deu,,German,Individual,Living,Deutsch,
,gez,,gez,,Geez,Individual,Ancient,áŒá‹•á‹,Ge'ez
,gil,,gil,,Gilbertese,Individual,Living,Taetae ni Kiribati,
gd,gla,,gla,,Gaelic; Scottish Gaelic,Individual,Living,GÃ idhlig,
ga,gle,,gle,,Irish,Individual,Living,Gaeilge,
gl,glg,,glg,,Galician,Individual,Living,galego,
gv,glv,,glv,,Manx,Individual,Living,Gaelg; Gailck,
,gmh,,gmh,,"German, Middle High (ca. 1050-1500)",Individual,Historical,Diutsch,
,goh,,goh,,"German, Old High (ca. 750-1050)",Individual,Historical,Diutisk,
,gon,,gon,,Gondi,Macrolanguage,Living,,
,gor,,gor,,Gorontalo,Individual,Living,Bahasa Hulontalo,
,got,,got,,Gothic,Individual,Ancient,,
,grb,,grb,,Grebo,Macrolanguage,Living,,
,grc,,grc,,"Greek, Ancient (to 1453)",Individual,Historical,á¼™Î»Î»Î·Î½Î¹ÎºÎ®,
gn,grn,,grn,,Guarani,Macrolanguage,Living,AvaÃ±e'áº½,
,gsw,,gsw,,Swiss German; Alemannic; Alsatian,Individual,Living,SchwiizerdÃ¼tsch,
gu,guj,,guj,,Gujarati,Individual,Living,àª—à«àªœàª°àª¾àª¤à«€ GujarÄtÄ«,
,gwi,,gwi,,Gwich'in,Individual,Living,Dinjii Zhuâ€™ Ginjik,
,hai,,hai,,Haida,Macrolanguage,Living,XÌ±aat KÃ­l; XÌ±aadas KÃ­l; XÌ±aayda Kil; Xaad kil,
ht,hat,,hat,,Haitian; Haitian Creole,Individual,Living,kreyÃ²l ayisyen,
ha,hau,,hau,,Hausa,Individual,Living,Harshen Hausa; Ù‡ÙØ±Ù’Ø´ÙÙ†,
,haw,,haw,,Hawaiian,Individual,Living,Ê»ÅŒlelo HawaiÊ»i,
he,heb,,heb,,Hebrew,Individual,Living,×¢×‘×¨×™×ª 'IvriyÃ¾,
hz,her,,her,,Herero,Individual,Living,Otjiherero,
,hil,,hil,,Hiligaynon,Individual,Living,Ilonggo,
,him,,,,Himachali languages; Pahari languages,Collective,,,
hi,hin,,hin,,Hindi,Individual,Living,à¤¹à¤¿à¤¨à¥à¤¦à¥€ HindÄ«,
,hit,,hit,,Hittite,Individual,Ancient,ğ’‰ˆğ’…†ğ’‡·,
,hmn,,hmn,,Hmong; Mong,Macrolanguage,Living,lus Hmoob; lug Moob; lol Hmongb,
ho,hmo,,hmo,,Hiri Motu,Individual,Living,,
hr,hrv,,hrv,,Croatian,Individual,Living,hrvatski,
,hsb,,hsb,,Upper Sorbian,Individual,Living,hornjoserbÅ¡Ä‡ina,
hu,hun,,hun,,Hungarian,Individual,Living,magyar nyelv,
,hup,,hup,,Hupa,Individual,Living,Na:tinixwe Mixine:whe',
hy,hye,arm,hye,,Armenian,Individual,Living,Õ€Õ¡ÕµÕ¥Ö€Õ§Õ¶ HayerÃ¨n; Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶ Hayeren,
,iba,,iba,,Iban,Individual,Living,Jaku Iban,
ig,ibo,,ibo,,Igbo,Individual,Living,Asá»¥sá»¥ Igbo,
io,ido,,ido,,Ido,Individual,Constructed,,
ii,iii,,iii,,Sichuan Yi; Nuosu,Individual,Living,ê†ˆêŒ ê‰™ Nuosuhxop,
,ijo,,,ijo,Ijo languages,Collective,,á»Šjá»,Ijaw languages
iu,iku,,iku,,Inuktitut,Macrolanguage,Living,áƒá“„á’ƒá‘á‘á‘¦ Inuktitut,
ie,ile,,ile,,Interlingue; Occidental,Individual,Constructed,,
,ilo,,ilo,,Iloko,Individual,Living,Pagsasao nga Ilokano; Ilokano,Ilocano
ia,ina,,ina,,Interlingua (International Auxiliary Language Association),Individual,Constructed,,
,inc,,,inc,Indic languages,Collective,,,Indo-Aryan languages
id,ind,,ind,,Indonesian,Individual,Living,bahasa Indonesia,
,ine,,,ine,Indo-European languages,Collective,,,
,inh,,inh,,Ingush,Individual,Living,Ğ“Ó€Ğ°Ğ»Ğ³Ó€Ğ°Ğ¹ Ğ¼Ğ¾Ñ‚Ñ‚,
ik,ipk,,ipk,,Inupiaq,Macrolanguage,Living,IÃ±upiaq,
,ira,,,ira,Iranian languages,Collective,,,
,iro,,,iro,Iroquoian languages,Collective,,,
is,isl,ice,isl,,Icelandic,Individual,Living,Ã­slenska,
it,ita,,ita,,Italian,Individual,Living,italiano; lingua italiana,
jv,jav,,jav,,Javanese,Individual,Living,ê¦§ê¦±ê¦—ê¦® / Basa Jawa,
,jbo,,jbo,,Lojban,Individual,Constructed,la .lojban.,
ja,jpn,,jpn,,Japanese,Individual,Living,æ—¥æœ¬èª Nihongo,
,jpr,,jpr,,Judeo-Persian,Individual,Living,Dzhidi,
,jrb,,jrb,,Judeo-Arabic,Macrolanguage,Living,Ø¹Ø±Ø¨ÙŠØ© ÙŠÙ‡ÙˆØ¯ÙŠØ© / ×¢×¨×‘×™×ª ×™×”×•×“×™×ª,
,kaa,,kaa,,Kara-Kalpak,Individual,Living,Qaraqalpaq tili; ÒšĞ°Ñ€Ğ°Ò›Ğ°Ğ»Ğ¿Ğ°Ò› Ñ‚Ğ¸Ğ»Ğ¸,Karakalpak
,kab,,kab,,Kabyle,Individual,Living,TamaziÉ£t Taqbaylit; Tazwawt,
,kac,,kac,,Kachin; Jingpho,Individual,Living,Jingpho,
kl,kal,,kal,,Kalaallisut; Greenlandic,Individual,Living,,
,kam,,kam,,Kamba,Individual,Living,,
kn,kan,,kan,,Kannada,Individual,Living,à²•à²¨à³à²¨à²¡ KannaÄ‘a,
,kar,,,kar,Karen languages,Collective,,,Karenic languages
ks,kas,,kas,,Kashmiri,Individual,Living,à¤•à¥‰à¤¶à¥à¤° / ÙƒØ£Ø´ÙØ±,
ka,kat,geo,kat,,Georgian,Individual,Living,áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜ Kharthuli,
kr,kau,,kau,,Kanuri,Macrolanguage,Living,,
,kaw,,kaw,,Kawi,Individual,Ancient,ê¦§ê¦±ê¦—ê¦®,
kk,kaz,,kaz,,Kazakh,Individual,Living,Ò›Ğ°Ğ·Ğ°Ò› Ñ‚Ñ–Ğ»Ñ– qazaq tili; Ò›Ğ°Ğ·Ğ°Ò›ÑˆĞ° qazaqÅŸa,
,kbd,,kbd,,Kabardian,Individual,Living,ĞĞ´Ñ‹Ğ³ÑĞ±Ğ·Ñ (ĞšÑŠÑĞ±ÑÑ€Ğ´ĞµĞ¹Ğ±Ğ·Ñ) AdÄ±gÄƒbzÄƒ (QÄƒbÄƒrdeÄ­bzÄƒ),
,kha,,kha,,Khasi,Individual,Living,à¦•à¦¾ à¦•à¦¤à¦¿à¦¯à¦¼à§‡à¦¨ à¦–à¦¾à¦¶à¦¿,
,khi,,,khi,Khoisan languages,Collective,,,
km,khm,,khm,,Central Khmer,Individual,Living,á—á¶áŸá¶ááŸ’á˜áŸ‚áš PhiÉ™saakhmÃ¦r,
,kho,,kho,,Khotanese; Sakan,Individual,Ancient,,Saka
ki,kik,,kik,,Kikuyu; Gikuyu,Individual,Living,GÄ©kÅ©yÅ©,
rw,kin,,kin,,Kinyarwanda,Individual,Living,Ikinyarwanda,
ky,kir,,kir,,Kirghiz; Kyrgyz,Individual,Living,ĞºÑ‹Ñ€Ğ³Ñ‹Ğ·Ñ‡Ğ° kÄ±rgÄ±zÃ§a; ĞºÑ‹Ñ€Ğ³Ñ‹Ğ· Ñ‚Ğ¸Ğ»Ğ¸ kÄ±rgÄ±z tili,
,kmb,,kmb,,Kimbundu,Individual,Living,,
,kok,,kok,,Konkani,Macrolanguage,Living,à¤•à¥‹à¤‚à¤•à¤£à¥€,
kv,kom,,kom,,Komi,Macrolanguage,Living,ĞšĞ¾Ğ¼Ğ¸ ĞºÑ‹Ğ²,
kg,kon,,kon,,Kongo,Macrolanguage,Living,,
ko,kor,,kor,,Korean,Individual,Living,í•œêµ­ì–´ Han'gug'Ã´,
,kos,,kos,,Kosraean,Individual,Living,,
,kpe,,kpe,,Kpelle,Macrolanguage,Living,KpÉ›lÉ›woo,
,krc,,krc,,Karachay-Balkar,Individual,Living,ĞšÑŠĞ°Ñ€Ğ°Ñ‡Ğ°Ğ¹-ĞœĞ°Ğ»ĞºÑŠĞ°Ñ€ Ñ‚Ğ¸Ğ»; Ğ¢Ğ°ÑƒĞ»Ñƒ Ñ‚Ğ¸Ğ»,
,krl,,krl,,Karelian,Individual,Living,karjal; kariela; karjala,
,kro,,,kro,Kru languages,Collective,,,
,kru,,kru,,Kurukh,Individual,Living,à¤•à¥à¤¡à¤¼à¥à¤–à¤¼,
kj,kua,,kua,,Kuanyama; Kwanyama,Individual,Living,,
,kum,,kum,,Kumyk,Individual,Living,ĞºÑŠÑƒĞ¼ÑƒĞºÑŠ Ñ‚Ğ¸Ğ»/qumuq til,
ku,kur,,kur,,Kurdish,Macrolanguage,Living,kurdÃ® / Ú©ÙˆØ±Ø¯ÛŒ,
,kut,,kut,,Kutenai,Individual,Living,,
