639-1,639-2,639-2/B,639-3,639-5,Language name(s) from ISO 639-2,Scope,Type,Native name(s),Other name(s),Scripts
aa,aar,,aar,,Afar,Individual,Living,Qafaraf; â€™Afar Af; Afaraf; Qafar af,,Latn
ab,abk,,abk,,Abkhazian,Individual,Living,ĞÒ§ÑÑƒĞ° Ğ±Ñ‹Ğ·ÑˆÓ™Ğ° AÆ¥sua bÄ±zÅ¡wa; ĞÒ§ÑÑˆÓ™Ğ° AÆ¥sua,Abkhaz,Cyrl
,ace,,ace,,Achinese,Individual,Living,Ø¨Ù‡Ø³Ø§ Ø§Ú†ÙŠÙ‡,Acehnese,Latn
,ach,,ach,,Acoli,Individual,Living,Lwo,Acholi,Latn
,ada,,ada,,Adangme,Individual,Living,Dangme,Dangme,Latn
,ady,,ady,,Adyghe; Adygei,Individual,Living,ĞĞ´Ñ‹Ğ³Ğ°Ğ±Ğ·Ñ; ĞšÓĞ°Ñ…Ñ‹Ğ±Ğ·Ñ,West Circassian,Cyrl
,afa,,,afa,Afro-Asiatic languages,Collective,,,,
,afh,,afh,,Afrihili,Individual,Constructed,El-Afrihili,,
af,afr,,afr,,Afrikaans,Individual,Living,Afrikaans,,Latn
,ain,,ain,,Ainu,Individual,Living,ã‚¢ã‚¤ãƒŒãƒ»ã‚¤ã‚¿ã‡° Ainu-itak,,Kana Latn
ak,aka,,aka,,Akan,Macrolanguage,Living,Akan,,Latn
,akk,,akk,,Akkadian,Individual,Ancient,ğ’€ğ’…—ğ’ºğ’Œ‘,,Xsux
,ale,,ale,,Aleut,Individual,Living,Ğ£Ğ½Ğ°ÌÓˆĞ°Ğ¼ Ñ‚ÑƒĞ½ÑƒÑƒÌ; Ğ£Ğ½Ğ°ÓˆĞ°Ğ½ ÑƒĞ¼ÑÑƒÑƒ,,Latn
,alg,,,alg,Algonquian languages,Collective,,,,
,alt,,alt,,Southern Altai,Individual,Living,ĞĞ»Ñ‚Ğ°Ğ¹ Ñ‚Ğ¸Ğ»Ğ¸,,Cyrl
am,amh,,amh,,Amharic,Individual,Living,áŠ áˆ›áˆ­áŠ› AmÃ¢rÄ±Ã±Ã¢,,Ethi
,ang,,ang,,"English, Old (ca.450-1100)",Individual,Historical,Ã†nglisc; Anglisc; Englisc,,Latn
,anp,,anp,,Angika,Individual,Living,,,Deva
,apa,,,apa,Apache languages,Collective,,,Southern Athabaskan languages,
ar,ara,,ara,,Arabic,Macrolanguage,Living,Ø§Ù„Ø¹ÙØ±ÙØ¨ÙÙŠÙÙ‘Ø© al'Arabiyyeáº—,,Arab Syrc
,arc,,arc,,Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),Individual,Ancient,,,Armi Nbat Palm
an,arg,,arg,,Aragonese,Individual,Living,aragonÃ©s,,Latn
,arn,,arn,,Mapudungun; Mapuche,Individual,Living,,,Latn
,arp,,arp,,Arapaho,Individual,Living,HinÃ³noÊ¼eitÃ­Ã­t,,Latn
,art,,,art,Artificial languages,Collective,,,,
,arw,,arw,,Arawak,Individual,Living,Lokono,Lokono,Latn
as,asm,,asm,,Assamese,Individual,Living,à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾,,Beng
,ast,,ast,,Asturian; Bable; Leonese; Asturleonese,Individual,Living,Asturianu,,Latn
,ath,,,ath,Athapascan languages,Collective,,,Athabaskan languages,
,aus,,,aus,Australian languages,Collective,,,,
av,ava,,ava,,Avaric,Individual,Living,ĞœĞ°Ğ³ÓĞ°Ñ€ÑƒĞ» Ğ¼Ğ°Ñ†Ó; ĞĞ²Ğ°Ñ€ Ğ¼Ğ°Ñ†Ó,Avar,Cyrl
ae,ave,,ave,,Avestan,Individual,Ancient,,,Avst
,awa,,awa,,Awadhi,Individual,Living,à¤…à¤µà¤§à¥€,,Deva
ay,aym,,aym,,Aymara,Macrolanguage,Living,Aymar aru,,Latn
az,aze,,aze,,Azerbaijani,Macrolanguage,Living,AzÉ™rbaycan dili; Ø¢Ø°Ø±Ø¨Ø§ÛŒØ¬Ø§Ù† Ø¯ÛŒÙ„ÛŒ; ĞĞ·Ó™Ñ€Ğ±Ğ°Ñ˜Ò¹Ğ°Ğ½ Ğ´Ğ¸Ğ»Ğ¸,,Arab Cyrl Latn
,bad,,,bad,Banda languages,Collective,,,,
,bai,,,bai,Bamileke languages,Collective,,BamilÃ©kÃ©,,
ba,bak,,bak,,Bashkir,Individual,Living,Ğ‘Ğ°ÑˆÒ¡Ğ¾Ñ€Ñ‚ Ñ‚ĞµĞ»Ğµ; BaÅŸqort tele,,Cyrl
,bal,,bal,,Baluchi,Macrolanguage,Living,Ø¨Ù„ÙˆÚ†ÛŒ,Balochi,Arab Latn
bm,bam,,bam,,Bambara,Individual,Living,ß“ßŠß¡ßŠß£ßŠß£ßßŠß£,,Latn Nkoo
,ban,,ban,,Balinese,Individual,Living,á¬ªá¬µá¬±á¬©á¬®á¬¶; á¬©á¬²á¬©á¬®á¬¶; Basa Bali,,Bali Latn
,bas,,bas,,Basa,Individual,Living,Mbene; ÆasaÃ¡,Basaa,Latn
,bat,,,bat,Baltic languages,Collective,,,,
,bej,,bej,,Beja; Bedawiyet,Individual,Living,Bidhaawyeet,,Arab
be,bel,,bel,,Belarusian,Individual,Living,Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑĞºĞ°Ñ Ğ¼Ğ¾Ğ²Ğ° BelaruskaÃ¢ mova,,Cyrl
,bem,,bem,,Bemba,Individual,Living,Chibemba,,Latn
bn,ben,,ben,,Bengali,Individual,Living,à¦¬à¦¾à¦‚à¦²à¦¾ BÄÅ‹lÄ,,Beng
,ber,,,ber,Berber languages,Collective,,TamaziÉ£t; Tamazight; âµœâ´°âµâ´°âµ£âµ‰âµ–âµœ; âµâ´°âµâ´°âµ£âµ‰âµ—âµ; âµœâ´°âµâ´°âµ£âµ‰âµ—âµœ,Amazigh languages,
,bho,,bho,,Bhojpuri,Individual,Living,à¤­à¥‹à¤œà¤ªà¥à¤°à¥€,,Deva
bh,bih,,,bih,Bihari languages,Collective,,,,
,bik,,bik,,Bikol,Macrolanguage,Living,,,Latn
,bin,,bin,,Bini; Edo,Individual,Living,áº¸Ì€dÃ³,,Latn
bi,bis,,bis,,Bislama,Individual,Living,,,Latn
,bla,,bla,,Siksika,Individual,Living,á“±á–½á§á–¿,Blackfoot,Latn
,bnt,,,bnt,Bantu languages,Collective,,,,
bo,bod,tib,bod,,Tibetan,Individual,Living,à½–à½¼à½‘à¼‹à½¦à¾à½‘à¼‹ Bodskad; à½£à¾·à¼‹à½¦à½ à½²à¼‹à½¦à¾à½‘à¼‹ Lhas'iskad,,Tibt
bs,bos,,bos,,Bosnian,Individual,Living,bosanski,,Cyrl Latn
,bra,,bra,,Braj,Individual,Living,,Braj BhÄshÄ,Deva
br,bre,,bre,,Breton,Individual,Living,Brezhoneg,,Latn
,btk,,,btk,Batak languages,Collective,,,,
,bua,,bua,,Buriat,Macrolanguage,Living,Ğ±ÑƒÑ€ÑĞ°Ğ´ Ñ…ÑĞ»ÑĞ½,Buryat,Cyrl
,bug,,bug,,Buginese,Individual,Living,á¨…á¨” á¨•á¨˜á¨á¨—,,Bugi Latn
bg,bul,,bul,,Bulgarian,Individual,Living,Ğ±ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸ ĞµĞ·Ğ¸Ğº bÄƒlgarski ezik,,Cyrl
,byn,,byn,,Blin; Bilin,Individual,Living,á‰¥áˆŠáŠ“; á‰¥áˆŠáŠ•,Bilen,Ethi
,cad,,cad,,Caddo,Individual,Living,HasÃ­:nay,,Latn
,cai,,,cai,Central American Indian languages,Collective,,,,
,car,,car,,Galibi Carib,Individual,Living,Kari'nja,Carib,Latn
ca,cat,,cat,,Catalan; Valencian,Individual,Living,catalÃ ,,Latn
,cau,,,cau,Caucasian languages,Collective,,,,
,ceb,,ceb,,Cebuano,Individual,Living,Sinugbuanong BinisayÃ¢,,Latn
,cel,,,cel,Celtic languages,Collective,,,,
cs,ces,cze,ces,,Czech,Individual,Living,ÄeÅ¡tina; ÄeskÃ½ jazyk,,Latn
ch,cha,,cha,,Chamorro,Individual,Living,Finu' Chamoru,,Latn
,chb,,chb,,Chibcha,Individual,Extinct,Muysccubun,,
ce,che,,che,,Chechen,Individual,Living,ĞĞ¾Ñ…Ñ‡Ğ¸Ğ¹Ğ½ Ğ¼Ğ¾Ñ‚Ñ‚; Ù†ÙØ§Ø®Ú†ÛŒÛŒÙ† Ù…ÙˆÙ“ØªØª; áƒœáƒáƒ®áƒ©áƒ˜áƒ” áƒ›áƒ£áƒáƒ—áƒ—,,Cyrl
,chg,,chg,,Chagatai,Individual,Extinct,Ø¬ØºØªØ§ÛŒ,,
,chk,,chk,,Chuukese,Individual,Living,,,Latn
,chm,,chm,,Mari,Macrolanguage,Living,Ğ¼Ğ°Ñ€Ğ¸Ğ¹ Ğ¹Ñ‹Ğ»Ğ¼Ğµ,,Cyrl
,chn,,chn,,Chinook jargon,Individual,Living,chinuk wawa; wawa; chinook lelang; lelang,,Latn
,cho,,cho,,Choctaw,Individual,Living,Chahta',,Latn
,chp,,chp,,Chipewyan; Dene Suline,Individual,Living,á‘Œá“€á“±á’¼á•„á“€ (DÃ«nesÅ³Å‚inÃ©),,Cans Latn
,chr,,chr,,Cherokee,Individual,Living,á£á³á© á¦á¬á‚á¯áá— Tsalagi gawonihisdi,,Cher
cu,chu,,chu,,Church Slavic; Old Slavonic; Church Slavonic; Old Bulgarian; Old Church Slavonic,Individual,Ancient,Ğ¡Ğ»Ğ°Ğ²ĞµÌĞ½ÑĞºÑ—Ğ¹ Ñ§Ò†Ğ·Ñ‹ÌĞºÑŠ,,Cyrl
cv,chv,,chv,,Chuvash,Individual,Living,Ğ§Ó‘Ğ²Ğ°ÑˆĞ»Ğ°,,Cyrl
,chy,,chy,,Cheyenne,Individual,Living,TsÄ—hÃ©senÄ—stsestÈ¯tse,,Latn
,cmc,,,cmc,Chamic languages,Collective,,,,
,cnr,,cnr,,Montenegrin,Individual,Living,crnogorski / Ñ†Ñ€Ğ½Ğ¾Ğ³Ğ¾Ñ€ÑĞºĞ¸,,
,cop,,cop,,Coptic,Individual,Extinct,Ï¯â²™â²‰â²‘â²£â²‰â²™â²›Ì€â²­â²â²™â²“; â²§â²™â²›Ì„â²§â²£â²™Ì„â²›Ì„â²•â²â²™â²‰,,Arab Copt Grek
kw,cor,,cor,,Cornish,Individual,Living,Kernowek,,Latn
co,cos,,cos,,Corsican,Individual,Living,Corsu; Lingua corsa,,Latn
,cpe,,,cpe,"Creoles and pidgins, English based",Collective,,,,
,cpf,,,cpf,"Creoles and pidgins, French-based",Collective,,,,
,cpp,,,cpp,"Creoles and pidgins, Portuguese-based",Collective,,,,
cr,cre,,cre,,Cree,Macrolanguage,Living,,,Cans Latn
,crh,,crh,,Crimean Tatar; Crimean Turkish,Individual,Living,ĞšÑŠÑ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€Ğ´Ğ¶Ğ°; ĞšÑŠÑ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€ Ñ‚Ğ¸Ğ»Ğ¸; Ò Ñ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€Ò—Ğ°; Ò Ñ‹Ñ€Ñ‹Ğ¼Ñ‚Ğ°Ñ‚Ğ°Ñ€ Ñ‚Ğ¸Ğ»Ğ¸,,Cyrl
,crp,,,crp,Creoles and pidgins,Collective,,,,
,csb,,csb,,Kashubian,Individual,Living,KaszÃ«bsczi jÃ£zÃ«k,Cassubian,Latn
,cus,,,cus,Cushitic languages,Collective,,,,
cy,cym,wel,cym,,Welsh,Individual,Living,Cymraeg; y Gymraeg,,Latn
,dak,,dak,,Dakota,Individual,Living,DakhÃ³tiyapi; DakÈŸÃ³tiyapi,,Latn
da,dan,,dan,,Danish,Individual,Living,dansk,,Latn
,dar,,dar,,Dargwa,Individual,Living,Ğ´Ğ°Ñ€Ğ³Ğ°Ğ½ Ğ¼ĞµĞ·,,Cyrl
,day,,,day,Land Dayak languages,Collective,,,,
,del,,del,,Delaware,Macrolanguage,Living,,,Latn
,den,,den,,Slave (Athapascan),Macrolanguage,Living,Dene K'e,Slavey,Cans Latn
,dgr,,dgr,,Dogrib,Individual,Living,,,Latn
,din,,din,,Dinka,Macrolanguage,Living,ThuÉ”Å‹jÃ¤Å‹,,Latn
dv,div,,div,,Divehi; Dhivehi; Maldivian,Individual,Living,Ş‹Ş¨ŞˆŞ¬Ş€Ş¨; Ş‹Ş¨ŞˆŞ¬Ş€Ş¨Ş„Ş¦ŞŞ° Divehi,,Thaa
,doi,,doi,,Dogri,Macrolanguage,Living,ğ‘ –ğ‘ µğ‘ Œğ‘ ¤ğ‘ ®; à¤¡à¥‹à¤—à¤°à¥€; ÚˆÙˆÚ¯Ø±Ù‰,,Arab Deva Takr
,dra,,,dra,Dravidian languages,Collective,,,,
,dsb,,dsb,,Lower Sorbian,Individual,Living,Dolnoserbski; DolnoserbÅ¡Ä‡ina,,Latn
,dua,,dua,,Duala,Individual,Living,,,Latn
,dum,,dum,,"Dutch, Middle (ca. 1050-1350)",Individual,Historical,,,Latn
,dyu,,dyu,,Dyula,Individual,Living,Julakan,Jula,Latn
dz,dzo,,dzo,,Dzongkha,Individual,Living,à½¢à¾«à½¼à½„à¼‹à½à¼‹ Ä´oÅ‹kha,,Tibt
,efi,,efi,,Efik,Individual,Living,,,Latn
,egy,,egy,,Egyptian (Ancient),Individual,Ancient,,,Egyp
,eka,,eka,,Ekajuk,Individual,Living,,Kajuk,Latn
el,ell,gre,ell,,"Greek, Modern (1453-)",Individual,Living,ÎÎ­Î± Î•Î»Î»Î·Î½Î¹ÎºÎ¬ NÃ©a EllÃªnikÃ¡,,Grek
,elx,,elx,,Elamite,Individual,Ancient,,,
en,eng,,eng,,English,Individual,Living,English,,Dsrt Latn Shaw
,enm,,enm,,"English, Middle (1100-1500)",Individual,Historical,,,Latn
eo,epo,,epo,,Esperanto,Individual,Constructed,Esperanto,,Latn
et,est,,est,,Estonian,Macrolanguage,Living,eesti keel,,Latn
eu,eus,baq,eus,,Basque,Individual,Living,euskara,,Latn
ee,ewe,,ewe,,Ewe,Individual,Living,ÃˆÊ‹egbe,,Latn
,ewo,,ewo,,Ewondo,Individual,Living,,Kolo,Latn
,fan,,fan,,Fang,Individual,Living,,,Latn
fo,fao,,fao,,Faroese,Individual,Living,fÃ¸royskt,,Latn
fa,fas,per,fas,,Persian,Macrolanguage,Living,ÙØ§Ø±Ø³ÛŒ FÄrsiy,Farsi,Arab
,fat,,fat,,Fanti,Individual,Living,Mfantse; Fante; Fanti,Fante,
fj,fij,,fij,,Fijian,Individual,Living,Na Vosa Vakaviti,,Latn
,fil,,fil,,Filipino; Pilipino,Individual,Living,Wikang Filipino,,Latn Tglg
fi,fin,,fin,,Finnish,Individual,Living,suomen kieli,,Latn
,fiu,,,fiu,Finno-Ugrian languages,Collective,,,Finno-Ugric languages,
,fon,,fon,,Fon,Individual,Living,Fon gbÃ¨,,Latn
fr,fra,fre,fra,,French,Individual,Living,franÃ§ais,,Dupl Latn
,frm,,frm,,"French, Middle (ca. 1400-1600)",Individual,Historical,franÃ§ois; franceis,,Latn
,fro,,fro,,"French, Old (842-ca. 1400)",Individual,Historical,Franceis; FranÃ§ois; Romanz,,Latn
,frr,,frr,,Northern Frisian,Individual,Living,Frasch; Fresk; Freesk; Friisk,North Frisian,Latn
,frs,,frs,,Eastern Frisian,Individual,Living,Seeltersk,Saterland Frisian,Latn
fy,fry,,fry,,Western Frisian,Individual,Living,Frysk,West Frisian,Latn
ff,ful,,ful,,Fulah,Macrolanguage,Living,Fulfulde; Pulaar; Pular,Fula,Adlm Latn
,fur,,fur,,Friulian,Individual,Living,Furlan,,Latn
,gaa,,gaa,,Ga,Individual,Living,GÃ£,,Latn
,gay,,gay,,Gayo,Individual,Living,Basa Gayo,,Latn
,gba,,gba,,Gbaya,Macrolanguage,Living,,,Latn
,gem,,,gem,Germanic languages,Collective,,,,
de,deu,ger,deu,,German,Individual,Living,Deutsch,,Latn Runr
,gez,,gez,,Geez,Individual,Ancient,áŒá‹•á‹,Ge'ez,Ethi
,gil,,gil,,Gilbertese,Individual,Living,Taetae ni Kiribati,,Latn
gd,gla,,gla,,Gaelic; Scottish Gaelic,Individual,Living,GÃ idhlig,,Latn
ga,gle,,gle,,Irish,Individual,Living,Gaeilge,,Latn
gl,glg,,glg,,Galician,Individual,Living,galego,,Latn
gv,glv,,glv,,Manx,Individual,Living,Gaelg; Gailck,,Latn
,gmh,,gmh,,"German, Middle High (ca. 1050-1500)",Individual,Historical,Diutsch,,Latn
,goh,,goh,,"German, Old High (ca. 750-1050)",Individual,Historical,Diutisk,,Latn
,gon,,gon,,Gondi,Macrolanguage,Living,,,Deva Telu
,gor,,gor,,Gorontalo,Individual,Living,Bahasa Hulontalo,,Latn
,got,,got,,Gothic,Individual,Ancient,,,Goth
,grb,,grb,,Grebo,Macrolanguage,Living,,,Latn
,grc,,grc,,"Greek, Ancient (to 1453)",Individual,Historical,á¼™Î»Î»Î·Î½Î¹ÎºÎ®,,Cprt Grek Linb
gn,grn,,grn,,Guarani,Macrolanguage,Living,AvaÃ±e'áº½,,Latn
,gsw,,gsw,,Swiss German; Alemannic; Alsatian,Individual,Living,SchwiizerdÃ¼tsch,,Latn
gu,guj,,guj,,Gujarati,Individual,Living,àª—à«àªœàª°àª¾àª¤à«€ GujarÄtÄ«,,Gujr
,gwi,,gwi,,Gwich'in,Individual,Living,Dinjii Zhuâ€™ Ginjik,,Latn
,hai,,hai,,Haida,Macrolanguage,Living,XÌ±aat KÃ­l; XÌ±aadas KÃ­l; XÌ±aayda Kil; Xaad kil,,Latn
ht,hat,,hat,,Haitian; Haitian Creole,Individual,Living,kreyÃ²l ayisyen,,Latn
ha,hau,,hau,,Hausa,Individual,Living,Harshen Hausa; Ù‡ÙØ±Ù’Ø´ÙÙ†,,Arab Latn
,haw,,haw,,Hawaiian,Individual,Living,Ê»ÅŒlelo HawaiÊ»i,,Latn
he,heb,,heb,,Hebrew,Individual,Living,×¢×‘×¨×™×ª 'IvriyÃ¾,,Hebr
hz,her,,her,,Herero,Individual,Living,Otjiherero,,Latn
,hil,,hil,,Hiligaynon,Individual,Living,Ilonggo,,Latn
,him,,,,Himachali languages; Pahari languages,Collective,,,,
hi,hin,,hin,,Hindi,Individual,Living,à¤¹à¤¿à¤¨à¥à¤¦à¥€ HindÄ«,,Deva Latn Mahj
,hit,,hit,,Hittite,Individual,Ancient,ğ’‰ˆğ’…†ğ’‡·,,Xsux
,hmn,,hmn,,Hmong; Mong,Macrolanguage,Living,lus Hmoob; lug Moob; lol Hmongb,,Hmng Latn
ho,hmo,,hmo,,Hiri Motu,Individual,Living,,,Latn
hr,hrv,,hrv,,Croatian,Individual,Living,hrvatski,,Latn
,hsb,,hsb,,Upper Sorbian,Individual,Living,hornjoserbÅ¡Ä‡ina,,Latn
hu,hun,,hun,,Hungarian,Individual,Living,magyar nyelv,,Latn
,hup,,hup,,Hupa,Individual,Living,Na:tinixwe Mixine:whe',,Latn
hy,hye,arm,hye,,Armenian,Individual,Living,Õ€Õ¡ÕµÕ¥Ö€Õ§Õ¶ HayerÃ¨n; Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶ Hayeren,,Armn
,iba,,iba,,Iban,Individual,Living,Jaku Iban,,Latn
ig,ibo,,ibo,,Igbo,Individual,Living,Asá»¥sá»¥ Igbo,,Latn
io,ido,,ido,,Ido,Individual,Constructed,,,
ii,iii,,iii,,Sichuan Yi; Nuosu,Individual,Living,ê†ˆêŒ ê‰™ Nuosuhxop,,Latn Yiii
,ijo,,,ijo,Ijo languages,Collective,,á»Šjá»,Ijaw languages,
iu,iku,,iku,,Inuktitut,Macrolanguage,Living,áƒá“„á’ƒá‘á‘á‘¦ Inuktitut,,Cans Latn
ie,ile,,ile,,Interlingue; Occidental,Individual,Constructed,,,
,ilo,,ilo,,Iloko,Individual,Living,Pagsasao nga Ilokano; Ilokano,Ilocano,Latn
ia,ina,,ina,,Interlingua (International Auxiliary Language Association),Individual,Constructed,,,Latn
,inc,,,inc,Indic languages,Collective,,,Indo-Aryan languages,
id,ind,,ind,,Indonesian,Individual,Living,bahasa Indonesia,,Arab Latn
,ine,,,ine,Indo-European languages,Collective,,,,
,inh,,inh,,Ingush,Individual,Living,Ğ“Ó€Ğ°Ğ»Ğ³Ó€Ğ°Ğ¹ Ğ¼Ğ¾Ñ‚Ñ‚,,Arab Cyrl Latn
ik,ipk,,ipk,,Inupiaq,Macrolanguage,Living,IÃ±upiaq,,Latn
,ira,,,ira,Iranian languages,Collective,,,,
,iro,,,iro,Iroquoian languages,Collective,,,,
is,isl,ice,isl,,Icelandic,Individual,Living,Ã­slenska,,Latn
it,ita,,ita,,Italian,Individual,Living,italiano; lingua italiana,,Latn
jv,jav,,jav,,Javanese,Individual,Living,ê¦§ê¦±ê¦—ê¦® / Basa Jawa,,Java Latn
,jbo,,jbo,,Lojban,Individual,Constructed,la .lojban.,,
ja,jpn,,jpn,,Japanese,Individual,Living,æ—¥æœ¬èª Nihongo,,Jpan
,jpr,,jpr,,Judeo-Persian,Individual,Living,Dzhidi,,Hebr
,jrb,,jrb,,Judeo-Arabic,Macrolanguage,Living,Ø¹Ø±Ø¨ÙŠØ© ÙŠÙ‡ÙˆØ¯ÙŠØ© / ×¢×¨×‘×™×ª ×™×”×•×“×™×ª,,Hebr
,kaa,,kaa,,Kara-Kalpak,Individual,Living,Qaraqalpaq tili; ÒšĞ°Ñ€Ğ°Ò›Ğ°Ğ»Ğ¿Ğ°Ò› Ñ‚Ğ¸Ğ»Ğ¸,Karakalpak,Cyrl
,kab,,kab,,Kabyle,Individual,Living,TamaziÉ£t Taqbaylit; Tazwawt,,Latn
,kac,,kac,,Kachin; Jingpho,Individual,Living,Jingpho,,Latn
kl,kal,,kal,,Kalaallisut; Greenlandic,Individual,Living,,,Latn
,kam,,kam,,Kamba,Individual,Living,,,Latn
kn,kan,,kan,,Kannada,Individual,Living,à²•à²¨à³à²¨à²¡ KannaÄ‘a,,Knda
,kar,,,kar,Karen languages,Collective,,,Karenic languages,
ks,kas,,kas,,Kashmiri,Individual,Living,à¤•à¥‰à¤¶à¥à¤° / ÙƒØ£Ø´ÙØ±,,Arab Deva
ka,kat,geo,kat,,Georgian,Individual,Living,áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜ Kharthuli,,Geor
kr,kau,,kau,,Kanuri,Macrolanguage,Living,,,Latn
,kaw,,kaw,,Kawi,Individual,Ancient,ê¦§ê¦±ê¦—ê¦®,,
kk,kaz,,kaz,,Kazakh,Individual,Living,Ò›Ğ°Ğ·Ğ°Ò› Ñ‚Ñ–Ğ»Ñ– qazaq tili; Ò›Ğ°Ğ·Ğ°Ò›ÑˆĞ° qazaqÅŸa,,Arab Cyrl
,kbd,,kbd,,Kabardian,Individual,Living,ĞĞ´Ñ‹Ğ³ÑĞ±Ğ·Ñ (ĞšÑŠÑĞ±ÑÑ€Ğ´ĞµĞ¹Ğ±Ğ·Ñ) AdÄ±gÄƒbzÄƒ (QÄƒbÄƒrdeÄ­bzÄƒ),,Cyrl
,kha,,kha,,Khasi,Individual,Living,à¦•à¦¾ à¦•à¦¤à¦¿à¦¯à¦¼à§‡à¦¨ à¦–à¦¾à¦¶à¦¿,,Beng Latn
,khi,,,khi,Khoisan languages,Collective,,,,
km,khm,,khm,,Central Khmer,Individual,Living,á—á¶áŸá¶ááŸ’á˜áŸ‚áš PhiÉ™saakhmÃ¦r,,Khmr
,kho,,kho,,Khotanese; Sakan,Individual,Ancient,,Saka,
ki,kik,,kik,,Kikuyu; Gikuyu,Individual,Living,GÄ©kÅ©yÅ©,,Latn
rw,kin,,kin,,Kinyarwanda,Individual,Living,Ikinyarwanda,,Latn
ky,kir,,kir,,Kirghiz; Kyrgyz,Individual,Living,ĞºÑ‹Ñ€Ğ³Ñ‹Ğ·Ñ‡Ğ° kÄ±rgÄ±zÃ§a; ĞºÑ‹Ñ€Ğ³Ñ‹Ğ· Ñ‚Ğ¸Ğ»Ğ¸ kÄ±rgÄ±z tili,,Arab Cyrl Latn
,kmb,,kmb,,Kimbundu,Individual,Living,,,Latn
,kok,,kok,,Konkani,Macrolanguage,Living,à¤•à¥‹à¤‚à¤•à¤£à¥€,,Deva
kv,kom,,kom,,Komi,Macrolanguage,Living,ĞšĞ¾Ğ¼Ğ¸ ĞºÑ‹Ğ²,,Cyrl Perm
kg,kon,,kon,,Kongo,Macrolanguage,Living,,,Latn
ko,kor,,kor,,Korean,Individual,Living,í•œêµ­ì–´ Han'gug'Ã´,,Kore
,kos,,kos,,Kosraean,Individual,Living,,,Latn
,kpe,,kpe,,Kpelle,Macrolanguage,Living,KpÉ›lÉ›woo,,Latn
,krc,,krc,,Karachay-Balkar,Individual,Living,ĞšÑŠĞ°Ñ€Ğ°Ñ‡Ğ°Ğ¹-ĞœĞ°Ğ»ĞºÑŠĞ°Ñ€ Ñ‚Ğ¸Ğ»; Ğ¢Ğ°ÑƒĞ»Ñƒ Ñ‚Ğ¸Ğ»,,Cyrl
,krl,,krl,,Karelian,Individual,Living,karjal; kariela; karjala,,Latn
,kro,,,kro,Kru languages,Collective,,,,
,kru,,kru,,Kurukh,Individual,Living,à¤•à¥à¤¡à¤¼à¥à¤–à¤¼,,Deva
kj,kua,,kua,,Kuanyama; Kwanyama,Individual,Living,,,Latn
,kum,,kum,,Kumyk,Individual,Living,ĞºÑŠÑƒĞ¼ÑƒĞºÑŠ Ñ‚Ğ¸Ğ»/qumuq til,,Cyrl
ku,kur,,kur,,Kurdish,Macrolanguage,Living,kurdÃ® / Ú©ÙˆØ±Ø¯ÛŒ,,Arab Cyrl Latn
,kut,,kut,,Kutenai,Individual,Living,,,Latn
,lad,,lad,,Ladino,Individual,Living,Judeo-espaÃ±ol,Judaeo-Spanish,Hebr
