639-1,639-2,639-2/B,639-3,639-5,Language name(s) from ISO 639-2,Scope,Type,Native name(s),Other name(s),Scripts
,lah,,lah,,Lahnda,Macrolanguage,Living,Ø¨Ú¾Ø§Ø±Øª Ú©Ø§,Western Punjabi,Arab
,lam,,lam,,Lamba,Individual,Living,,,Latn
lo,lao,,lao,,Lao,Individual,Living,àºàº²àºªàº²àº¥àº²àº§ Phasalaw,,Laoo
la,lat,,lat,,Latin,Individual,Ancient,Lingua latÄ«na,,Latn
lv,lav,,lav,,Latvian,Macrolanguage,Living,LatvieÅ¡u valoda,,Latn
,lez,,lez,,Lezghian,Individual,Living,Ğ›ĞµĞ·Ğ³Ğ¸ Ñ‡ÓĞ°Ğ»,Lezgian,Aghb Cyrl
li,lim,,lim,,Limburgan; Limburger; Limburgish,Individual,Living,LÃ¨mburgs,,Latn
ln,lin,,lin,,Lingala,Individual,Living,,,Latn
lt,lit,,lit,,Lithuanian,Individual,Living,lietuviÅ³ kalba,,Latn
,lol,,lol,,Mongo,Individual,Living,Lomongo,,Latn
,loz,,loz,,Lozi,Individual,Living,,,Latn
lb,ltz,,ltz,,Luxembourgish; Letzeburgesch,Individual,Living,LÃ«tzebuergesch,,Latn
,lua,,lua,,Luba-Lulua,Individual,Living,Tshiluba,Luba-Kasai,Latn
lu,lub,,lub,,Luba-Katanga,Individual,Living,Kiluba,,Latn
lg,lug,,lug,,Ganda,Individual,Living,Luganda,Luganda,Latn
,lui,,lui,,Luiseno,Individual,Extinct,Cham'teela,,Latn
,lun,,lun,,Lunda,Individual,Living,Chilunda,,Latn
,luo,,luo,,Luo (Kenya and Tanzania),Individual,Living,Dholuo,,Latn
,lus,,lus,,Lushai,Individual,Living,Mizo á¹­awng,Mizo,Beng
,mad,,mad,,Madurese,Individual,Living,Madhura,,Latn
,mag,,mag,,Magahi,Individual,Living,à¤®à¤—à¤¹à¥€,,Deva
mh,mah,,mah,,Marshallese,Individual,Living,Kajin MÌ§ajeÄ¼,,Latn
,mai,,mai,,Maithili,Individual,Living,à¤®à¥ˆà¤¥à¤¿à¤²à¥€; à¦®à§ˆà¦¥à¦¿à¦²à§€,,Deva Tirh
,mak,,mak,,Makasar,Individual,Living,Basa Mangkasara' / á¨…á¨” á¨†á¨€á¨”á¨‘,Makassarese,Bugi Latn
ml,mal,,mal,,Malayalam,Individual,Living,à´®à´²à´¯à´¾à´³à´‚ MalayÄÄ¼Ã£,,Mlym
,man,,man,,Mandingo,Macrolanguage,Living,Mandi'nka kango,Manding,Latn Nkoo
,map,,,map,Austronesian languages,Collective,,,,
mr,mar,,mar,,Marathi,Individual,Living,à¤®à¤°à¤¾à¤ à¥€ MarÄÅ£hÄ«,,Deva Modi
,mas,,mas,,Masai,Individual,Living,É”l,,Latn
,mdf,,mdf,,Moksha,Individual,Living,Ğ¼Ğ¾ĞºÑˆĞµĞ½ÑŒ ĞºÑĞ»ÑŒ,,Cyrl
,mdr,,mdr,,Mandar,Individual,Living,,,Bugi Latn
,men,,men,,Mende,Individual,Living,MÉ›nde yia,,Latn Mend
,mga,,mga,,"Irish, Middle (900-1200)",Individual,Historical,Gaoidhealg,,
,mic,,mic,,Mi'kmaq; Micmac,Individual,Living,MÃ­kmawÃ­simk,,Latn
,min,,min,,Minangkabau,Individual,Living,Baso Minang,,Latn
,mis,,mis,,Uncoded languages,Special,,,,
mk,mkd,mac,mkd,,Macedonian,Individual,Living,Ğ¼Ğ°ĞºĞµĞ´Ğ¾Ğ½ÑĞºĞ¸ Ñ˜Ğ°Ğ·Ğ¸Ğº makedonski jazik,,Cyrl
,mkh,,,mkh,Mon-Khmer languages,Collective,,,Austroasiatic languages,
mg,mlg,,mlg,,Malagasy,Macrolanguage,Living,,,Latn
mt,mlt,,mlt,,Maltese,Individual,Living,Malti,,Latn
,mnc,,mnc,,Manchu,Individual,Living,á ®á  á ¨á µá¡  á¡¤á¡³á °á¡ á ¨ Manju gisun,,Mong
,mni,,mni,,Manipuri,Individual,Living,,Meitei,Beng Mtei
,mno,,,mno,Manobo languages,Collective,,,,
,moh,,moh,,Mohawk,Individual,Living,Kanienâ€™kÃ©ha,,Latn
mn,mon,,mon,,Mongolian,Macrolanguage,Living,Ğ¼Ğ¾Ğ½Ğ³Ğ¾Ğ» Ñ…ÑĞ» mongol xel; á ®á £á ©á ­á £á ¯ á ¬á ¡á ¯á ¡,,Cyrl Mong Phag
,mos,,mos,,Mossi,Individual,Living,MoorÃ©,,Latn
mi,mri,mao,mri,,Maori,Individual,Living,Te Reo MÄori,,Latn
ms,msa,may,msa,,Malay,Macrolanguage,Living,Bahasa Melayu,,Arab Latn
,mul,,mul,,Multiple languages,Special,,,,
,mun,,,mun,Munda languages,Collective,,,,
,mus,,mus,,Creek,Individual,Living,Mvskoke,Muscogee,Latn
,mwl,,mwl,,Mirandese,Individual,Living,mirandÃ©s; lhÃ©ngua mirandesa,,Latn
,mwr,,mwr,,Marwari,Macrolanguage,Living,à¤®à¤¾à¤°à¤µà¤¾à¤¡à¤¼à¥€,,Deva
my,mya,bur,mya,,Burmese,Individual,Living,á€™á€¼á€”á€ºá€™á€¬á€…á€¬ MrÃ£mÄcÄ; á€™á€¼á€”á€ºá€™á€¬á€…á€€á€¬á€¸ MrÃ£mÄkÄ:,Myanmar,Mymr
,myn,,,myn,Mayan languages,Collective,,,,
,myv,,myv,,Erzya,Individual,Living,ÑÑ€Ğ·ÑĞ½ÑŒ ĞºĞµĞ»ÑŒ,,Cyrl
,nah,,,nah,Nahuatl languages,Collective,,,Nahuan languages,
,nai,,,nai,North American Indian languages,Collective,,,,
,nap,,nap,,Neapolitan,Individual,Living,napulitano,,Latn
na,nau,,nau,,Nauru,Individual,Living,dorerin Naoero,Nauruan,Latn
nv,nav,,nav,,Navajo; Navaho,Individual,Living,DinÃ© bizaad; NaabeehÃ³ bizaad,,Latn
nr,nbl,,nbl,,"Ndebele, South; South Ndebele",Individual,Living,isiNdebele seSewula,Southern Ndebele,Latn
nd,nde,,nde,,"Ndebele, North; North Ndebele",Individual,Living,siNdebele saseNyakatho,Northern Ndebele,Latn
ng,ndo,,ndo,,Ndonga,Individual,Living,ndonga,,Latn
,nds,,nds,,"Low German; Low Saxon; German, Low; Saxon, Low",Individual,Living,PlattdÃ¼tsch; PlattdÃ¼Ã¼tsch,,Latn
ne,nep,,nep,,Nepali,Macrolanguage,Living,à¤¨à¥‡à¤ªà¤¾à¤²à¥€ à¤­à¤¾à¤·à¤¾ NepÄlÄ« bhÄÅ›Ä,,Deva
,new,,new,,Nepal Bhasa; Newari,Individual,Living,à¤¨à¥‡à¤ªà¤¾à¤² à¤­à¤¾à¤·à¤¾; à¤¨à¥‡à¤µà¤¾à¤ƒ à¤­à¤¾à¤¯à¥,Newar,Deva
,nia,,nia,,Nias,Individual,Living,Li Niha,,Latn
,nic,,,nic,Niger-Kordofanian languages,Collective,,,Niger-Congo languages,
,niu,,niu,,Niuean,Individual,Living,ko e vagahau NiuÄ“,,Latn
nl,nld,dut,nld,,Dutch; Flemish,Individual,Living,Nederlands; Vlaams,,Latn
nn,nno,,nno,,"Norwegian Nynorsk; Nynorsk, Norwegian",Individual,Living,norsk nynorsk,Nynorsk,Latn
nb,nob,,nob,,"BokmÃ¥l, Norwegian; Norwegian BokmÃ¥l",Individual,Living,norsk bokmÃ¥l,BokmÃ¥l,Latn
,nog,,nog,,Nogai,Individual,Living,ĞĞ¾Ğ³Ğ°Ğ¹ Ñ‚Ğ¸Ğ»Ğ¸,,Cyrl
,non,,non,,"Norse, Old",Individual,Historical,DÇ«nsk tunga; NorrÅ“nt mÃ¡l,,Runr
no,nor,,nor,,Norwegian,Macrolanguage,Living,norsk,,
,nqo,,nqo,,N'Ko,Individual,Living,,,Nkoo
,nso,,nso,,Pedi; Sepedi; Northern Sotho,Individual,Living,Sesotho sa Leboa,,Latn
,nub,,,nub,Nubian languages,Collective,,Ù„ØºØ§Øª Ù†ÙˆØ¨ÙŠØ©,,
,nwc,,nwc,,Classical Newari; Old Newari; Classical Nepal Bhasa,Individual,Historical,à¤ªà¥à¤²à¤¾à¤‚ à¤­à¤¾à¤¯à¥; à¤ªà¥à¤²à¤¾à¤™à¥ à¤¨à¥‡à¤ªà¤¾à¤² à¤­à¤¾à¤¯à¥,,
ny,nya,,nya,,Chichewa; Chewa; Nyanja,Individual,Living,Chichewa; Chinyanja,,Latn
,nym,,nym,,Nyamwezi,Individual,Living,,,Latn
,nyn,,nyn,,Nyankole,Individual,Living,,Nkore,Latn
,nyo,,nyo,,Nyoro,Individual,Living,Runyoro,,Latn
,nzi,,nzi,,Nzima,Individual,Living,,Nzema,Latn
oc,oci,,oci,,Occitan (post 1500),Individual,Living,occitan; lenga d'Ã²c,,Latn
oj,oji,,oji,,Ojibwa,Macrolanguage,Living,,Ojibwe,Cans Latn
or,ori,,ori,,Oriya,Macrolanguage,Living,à¬“à¬¡à¬¼à¬¿à¬†,Odia,Orya
om,orm,,orm,,Oromo,Macrolanguage,Living,Afaan Oromoo,,Ethi Latn
,osa,,osa,,Osage,Individual,Living,Wazhazhe ie / ğ“ğ“˜ğ“»ğ“˜ğ“»ğ“Ÿ ğ’»ğ“Ÿ,,Latn Osge
os,oss,,oss,,Ossetian; Ossetic,Individual,Living,Ğ˜Ñ€Ğ¾Ğ½ Ã¦Ğ²Ğ·Ğ°Ğ³ Iron Ã¦vzag,,Cyrl
,ota,,ota,,"Turkish, Ottoman (1500-1928)",Individual,Historical,Ù„Ø³Ø§Ù† Ø¹Ø«Ù…Ø§Ù†Ù‰ / lisÃ¢n-Ä± OsmÃ¢nÃ®,,
,oto,,,oto,Otomian languages,Collective,,,Oto-Pamean languages,
,paa,,,paa,Papuan languages,Collective,Individual,Living,a tekoi er a Belau,
,pag,,pag,,Pangasinan,Individual,Living,Salitan Pangasinan,,Latn
,pal,,pal,,Pahlavi,Individual,Ancient,PÄrsÄ«k; PÄrsÄ«g,Middle Persian,Phli Phlp
,pam,,pam,,Pampanga; Kapampangan,Individual,Living,AmÃ¡nung Kapampangan; AmÃ¡nung SÃ­suan,,Latn
pa,pan,,pan,,Panjabi; Punjabi,Individual,Living,à¨ªà©°à¨œà¨¾à¨¬à©€ / Ù¾Ù†Ø¬Ø§Ø¨ÛŒ PÃ£jÄbÄ«,,Arab Guru
,pap,,pap,,Papiamento,Individual,Living,Papiamentu,,Latn
,pau,,pau,,Palauan,Individual,Living,a tekoi er a Belau,,Latn
,peo,,peo,,"Persian, Old (ca. 600-400 B.C.)",Individual,Historical,,,Xpeo
,phi,,,phi,Philippine languages,Collective,,,,
,phn,,phn,,Phoenician,Individual,Ancient,ğ¤ƒğ¤ğ¤“ğ¤‰ğ¤Œ ğ¤Šğ¤ğ¤ğ¤ğ¤‰ğ¤Œ Dabariym Kana'aniym,,Phnx
pi,pli,,pli,,Pali,Individual,Ancient,PÄli,,Deva Sinh Thai
pl,pol,,pol,,Polish,Individual,Living,JÄ™zyk polski,,Latn
,pon,,pon,,Pohnpeian,Individual,Living,,,Latn
pt,por,,por,,Portuguese,Individual,Living,portuguÃªs,,Latn
,pra,,,pra,Prakrit languages,Collective,,,,
,pro,,pro,,"ProvenÃ§al, Old (to 1500); Old Occitan (to 1500)",Individual,Historical,,,Latn
ps,pus,,pus,,Pushto; Pashto,Macrolanguage,Living,Ù¾ÚšØªÙˆ PaxÌŒtow,,Arab
qu,que,,que,,Quechua,Macrolanguage,Living,Runa simi; kichwa simi; Nuna shimi,,Latn
,raj,,raj,,Rajasthani,Macrolanguage,Living,à¤°à¤¾à¤œà¤¸à¥à¤¥à¤¾à¤¨à¥€,,Deva
,rap,,rap,,Rapanui,Individual,Living,Vananga rapa nui,,Latn
,rar,,rar,,Rarotongan; Cook Islands Maori,Individual,Living,MÄori KÅ«ki 'Ä€irani,,Latn
,roa,,,roa,Romance languages,Collective,,,,
rm,roh,,roh,,Romansh,Individual,Living,Rumantsch; RumÃ ntsch; Romauntsch; Romontsch,,Latn
,rom,,rom,,Romany,Macrolanguage,Living,romani Ähib,Romani,Cyrl Latn
ro,ron,rum,ron,,Romanian; Moldavian; Moldovan,Individual,Living,limba romÃ¢nÄƒ,,Cyrl Latn
rn,run,,run,,Rundi,Individual,Living,Ikirundi,Kirundi,Latn
,rup,,rup,,Aromanian; Arumanian; Macedo-Romanian,Individual,Living,armÃ£neashce; armÃ£neashti; rrÃ£mÃ£neshti,,Latn
ru,rus,,rus,,Russian,Individual,Living,Ñ€ÑƒÑÑĞºĞ¸Ğ¹ ÑĞ·Ñ‹Ğº russkiÄ­ Ã¢zÄ±k,,Cyrl
,sad,,sad,,Sandawe,Individual,Living,Sandaweeki,,Latn
sg,sag,,sag,,Sango,Individual,Living,yÃ¢ngÃ¢ tÃ® sÃ¤ngÃ¶,,Latn
,sah,,sah,,Yakut,Individual,Living,Ğ¡Ğ°Ñ…Ğ°Ğ»Ñ‹Ñ‹,,Cyrl
,sai,,,sai,South American Indian languages,Collective,,,,
,sal,,,sal,Salishan languages,Collective,,,,
,sam,,sam,,Samaritan Aramaic,Individual,Extinct,××¨××™×ª,,Hebr Samr
sa,san,,san,,Sanskrit,Individual,Ancient,à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥ SÄ…skÅ•tam; ğ‘Œ¸ğ‘Œ‚ğ‘Œ¸ğ‘ğ‘Œ•ğ‘ƒğ‘Œ¤ğ‘Œ®ğ‘,,Deva Gran Shrd Sidd Sinh
,sas,,sas,,Sasak,Individual,Living,,,Latn
,sat,,sat,,Santali,Individual,Living,á±¥á±Ÿá±±á±›á±Ÿá±²á±¤,,Beng Deva Latn Olck Orya
,scn,,scn,,Sicilian,Individual,Living,Sicilianu,,Latn
,sco,,sco,,Scots,Individual,Living,Braid Scots; Lallans,,Latn
,sel,,sel,,Selkup,Individual,Living,,,Cyrl
,sem,,,sem,Semitic languages,Collective,,,,
,sga,,sga,,"Irish, Old (to 900)",Individual,Historical,GoÃ­delc,,Latn Ogam
,sgn,,,sgn,Sign Languages,Collective,,,,
,shn,,shn,,Shan,Individual,Living,áµá‚‚á¢á€™á€ºá€¸á€á‚†á€¸á€šá‚‚á€º,,Mymr
,sid,,sid,,Sidamo,Individual,Living,Sidaamu Afoo,,Latn
si,sin,,sin,,Sinhala; Sinhalese,Individual,Living,à·ƒà·’à¶‚à·„à¶½ SÄ©hala,,Sinh
,sio,,,sio,Siouan languages,Collective,,,,
,sit,,,sit,Sino-Tibetan languages,Collective,,,,
,sla,,,sla,Slavic languages,Collective,,,,
sk,slk,slo,slk,,Slovak,Individual,Living,slovenÄina; slovenskÃ½ jazyk,,Latn
sl,slv,,slv,,Slovenian,Individual,Living,slovenski jezik; slovenÅ¡Äina,Slovene,Latn
,sma,,sma,,Southern Sami,Individual,Living,Ã…arjelsaemien gÃ¯ele,,Latn
se,sme,,sme,,Northern Sami,Individual,Living,davvisÃ¡megiella,,Cyrl Latn
,smi,,,smi,Sami languages,Collective,,,,
,smj,,smj,,Lule Sami,Individual,Living,julevsÃ¡megiella,,Latn
,smn,,smn,,Inari Sami,Individual,Living,anarÃ¢Å¡kielÃ¢,,Latn
sm,smo,,smo,,Samoan,Individual,Living,Gagana faÊ»a SÄmoa,,Latn
,sms,,sms,,Skolt Sami,Individual,Living,sÃ¤Ã¤Ê¹mÇ©iÃµll,,Latn
sn,sna,,sna,,Shona,Individual,Living,chiShona,,Latn
sd,snd,,snd,,Sindhi,Individual,Living,Ø³Ù†ÚŒÙŠ / à¤¸à¤¿à¤¨à¥à¤§à¥€ / à¨¸à¨¿à©°à¨§à©€,,Arab Deva Khoj Sind
,snk,,snk,,Soninke,Individual,Living,Sooninkanxanne,,Latn
,sog,,sog,,Sogdian,Individual,Ancient,,,
so,som,,som,,Somali,Individual,Living,af Soomaali,,Arab Latn Osma
,son,,,son,Songhai languages,Collective,,,Songhay languages,
st,sot,,sot,,"Sotho, Southern",Individual,Living,Sesotho (southern),,Latn
es,spa,,spa,,Spanish; Castilian,Individual,Living,espaÃ±ol; castellano,,Latn
sq,sqi,alb,sqi,,Albanian,Macrolanguage,Living,Shqip,,Elba Latn
sc,srd,,srd,,Sardinian,Macrolanguage,Living,sardu; limba sarda; lingua sarda,,Latn
,srn,,srn,,Sranan Tongo,Individual,Living,,,Latn
sr,srp,,srp,,Serbian,Individual,Living,ÑÑ€Ğ¿ÑĞºĞ¸ / srpski,,Cyrl Latn
,srr,,srr,,Serer,Individual,Living,Seereer,,Latn
,ssa,,,ssa,Nilo-Saharan languages,Collective,,,,
ss,ssw,,ssw,,Swati,Individual,Living,siSwati,Swazi,Latn
,suk,,suk,,Sukuma,Individual,Living,KÉªsukuma,,Latn
su,sun,,sun,,Sundanese,Individual,Living,á®˜á® á®á®¥á®”á®ªá®“ / Basa Sunda,,Latn Sund
,sus,,sus,,Susu,Individual,Living,Sosoxui,,Arab Latn
,sux,,sux,,Sumerian,Individual,Ancient,ğ’…´ğ’‚ ,,
sw,swa,,swa,,Swahili,Macrolanguage,Living,Kiswahili,,Latn
sv,swe,,swe,,Swedish,Individual,Living,svenska,,Latn
,syc,,syc,,Classical Syriac,Individual,Historical,,,
,syr,,syr,,Syriac,Macrolanguage,Living,Ü Ü«Ü¢Ü Ü£Ü˜ÜªÜÜÜ LeÅ¡ÄnÄ SuryÄyÄ,,Syrc
ty,tah,,tah,,Tahitian,Individual,Living,Reo Tahiti; Reo MÄ'ohi,,Latn
,tai,,,tai,Tai languages,Collective,,à¸ à¸²à¸©à¸²à¹„à¸—; à¸ à¸²à¸©à¸²à¹„à¸•,,
ta,tam,,tam,,Tamil,Individual,Living,à®¤à®®à®¿à®´à¯ TamiÅ‚,,Taml
tt,tat,,tat,,Tatar,Individual,Living,Ñ‚Ğ°Ñ‚Ğ°Ñ€ Ñ‚ĞµĞ»Ğµ / tatar tele / ØªØ§ØªØ§Ø±,,Cyrl
te,tel,,tel,,Telugu,Individual,Living,à°¤à±†à°²à±à°—à± Telugu,,Telu
,tem,,tem,,Timne,Individual,Living,KÊŒThemnÉ›,Temne,Latn
,ter,,ter,,Tereno,Individual,Living,TerÃªna,Terena,Latn
,tet,,tet,,Tetum,Individual,Living,Lia-Tetun,,Latn
tg,tgk,,tgk,,Tajik,Individual,Living,Ñ‚Ğ¾Ò·Ğ¸ĞºÓ£ toÃ§ikÄ«,,Arab Cyrl Latn
tl,tgl,,tgl,,Tagalog,Individual,Living,Wikang Tagalog,,
th,tha,,tha,,Thai,Individual,Living,à¸ à¸²à¸©à¸²à¹„à¸—à¸¢ Phasathay,,Thai
,tig,,tig,,Tigre,Individual,Living,á‰µáŒáˆ¨; á‰µáŒáˆ¬; áŠ»áˆ³; á‰µáŒáˆ«á‹­á‰µ,,Ethi
ti,tir,,tir,,Tigrinya,Individual,Living,á‰µáŒáˆ­áŠ›,,Ethi
,tiv,,tiv,,Tiv,Individual,Living,,,Latn
,tkl,,tkl,,Tokelau,Individual,Living,,Tokelauan,Latn
,tlh,,tlh,,Klingon; tlhIngan-Hol,Individual,Constructed,,,
,tli,,tli,,Tlingit,Individual,Living,LingÃ­t,,Latn
,tmh,,tmh,,Tamashek,Macrolanguage,Living,,Tamasheq,Latn
,tog,,tog,,Tonga (Nyasa),Individual,Living,chiTonga,,Latn
to,ton,,ton,,Tonga (Tonga Islands),Individual,Living,lea faka-Tonga,Tongan,Latn
,tpi,,tpi,,Tok Pisin,Individual,Living,,,Latn
,tsi,,tsi,,Tsimshian,Individual,Living,,,Latn
tn,tsn,,tsn,,Tswana,Individual,Living,Setswana,,Latn
ts,tso,,tso,,Tsonga,Individual,Living,Xitsonga,,Latn
tk,tuk,,tuk,,Turkmen,Individual,Living,TÃ¼rkmenÃ§e / Ğ¢Ò¯Ñ€ĞºĞ¼ĞµĞ½Ñ‡Ğµ / ØªÙˆØ±Ú©Ù…Ù† ØªÛŒÙ„ÛŒ ØªÙˆØ±Ú©Ù…Ù†Ú†; tÃ¼rkmen dili / Ñ‚Ò¯Ñ€ĞºĞ¼ĞµĞ½ Ğ´Ğ¸Ğ»Ğ¸,,Arab Cyrl Latn
,tum,,tum,,Tumbuka,Individual,Living,chiTumbuka,,Latn
,tup,,,tup,Tupi languages,Collective,,,Tupian languages,
tr,tur,,tur,,Turkish,Individual,Living,TÃ¼rkÃ§e,,Arab Latn
,tut,,,tut,Altaic languages,Collective,,,,
,tvl,,tvl,,Tuvalu,Individual,Living,Te Ggana Tuuvalu; Te Gagana Tuuvalu,Tuvaluan,Latn
tw,twi,,twi,,Twi,Individual,Living,,,
,tyv,,tyv,,Tuvinian,Individual,Living,Ñ‚Ñ‹Ğ²Ğ° Ğ´Ñ‹Ğ»,Tuvan,Cyrl
,udm,,udm,,Udmurt,Individual,Living,ÑƒĞ´Ğ¼ÑƒÑ€Ñ‚ ĞºÑ‹Ğ»,,Cyrl Latn
,uga,,uga,,Ugaritic,Individual,Ancient,,,Ugar
ug,uig,,uig,,Uighur; Uyghur,Individual,Living,Ø¦Û‡ÙŠØºÛ‡Ø±Ú†Û• ; Ø¦Û‡ÙŠØºÛ‡Ø± ØªÙ‰Ù„Ù‰,,Arab Cyrl Latn
uk,ukr,,ukr,,Ukrainian,Individual,Living,ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ° Ğ¼Ğ¾Ğ²Ğ° ukraÃ¯ns'ka mova,,Cyrl
,umb,,umb,,Umbundu,Individual,Living,ÃšmbÃºndÃº,,Latn
,und,,und,,Undetermined,Special,,,,
ur,urd,,urd,,Urdu,Individual,Living,Ø§ÙØ±Ø¯ÙÙˆ Urduw,,Arab
uz,uzb,,uzb,,Uzbek,Macrolanguage,Living,OÊ»zbekcha / Ã“zbekÃ§a / ÑĞ·Ğ±ĞµĞºÑ‡Ğ° / Ø¦ÙˆØ²Ø¨ÛÚ†Ù‡; oÊ»zbek tili / ÑĞ·Ğ±ĞµĞº Ñ‚Ğ¸Ğ»Ğ¸ / Ø¦ÙˆØ¨ÛÚ© ØªÛŒÙ„ÛŒ,,Arab Cyrl Latn
,vai,,vai,,Vai,Individual,Living,ê•™ê”¤,,Latn Vaii
ve,ven,,ven,,Venda,Individual,Living,Tshivená¸“a,,Latn
vi,vie,,vie,,Vietnamese,Individual,Living,Tiáº¿ng Viá»‡t,,Hani Latn
vo,vol,,vol,,VolapÃ¼k,Individual,Constructed,,,Latn
,vot,,vot,,Votic,Individual,Living,vaÄ‘Ä‘a ceeli,,Latn
,wak,,,wak,Wakashan languages,Collective,,,,
,wal,,wal,,Wolaitta; Wolaytta,Individual,Living,,,Ethi
,war,,war,,Waray,Individual,Living,Winaray; SamareÃ±o; Lineyte-Samarnon; BinisayÃ¢ nga Winaray; BinisayÃ¢ nga Samar-Leyte; â€œBinisayÃ¢ nga Warayâ€,,Latn
,was,,was,,Washo,Individual,Living,wÃ¡:Å¡iw Ê”Ã­tlu,,Latn
,wen,,,wen,Sorbian languages,Collective,,Serbsce / Serbski,,
wa,wln,,wln,,Walloon,Individual,Living,Walon,,Latn
wo,wol,,wol,,Wolof,Individual,Living,,,Arab Latn
,xal,,xal,,Kalmyk; Oirat,Individual,Living,Ğ¥Ğ°Ğ»ÑŒĞ¼Ğ³ ĞºĞµĞ»Ğ½ / XaÄ¾mg keln,,Cyrl
xh,xho,,xho,,Xhosa,Individual,Living,isiXhosa,,Latn
,yao,,yao,,Yao,Individual,Living,,,Latn
,yap,,yap,,Yapese,Individual,Living,,,Latn
yi,yid,,yid,,Yiddish,Macrolanguage,Living,×™×™Ö´×“×™×©; ×™×™×“×™×©; ××™×“×™×© YidiÅ¡,,Hebr
yo,yor,,yor,,Yoruba,Individual,Living,Ã¨dÃ¨ YorÃ¹bÃ¡,,Latn
,ypk,,,ypk,Yupik languages,Collective,,,,
,zap,,zap,,Zapotec,Macrolanguage,Living,DiidxazÃ¡,,Latn
,zbl,,zbl,,Blissymbols; Blissymbolics; Bliss,Individual,Constructed,,,
,zen,,zen,,Zenaga,Individual,Living,Tuá¸á¸ungiyya,,Tfng
,zgh,,zgh,,Standard Moroccan Tamazight,Individual,Living,âµœâ´°âµâ´°âµ£âµ‰âµ–âµœ âµœâ´°âµâ´°âµ¡â´°âµ¢âµœ,Standard Moroccan Berber,Tfng
za,zha,,zha,,Zhuang; Chuang,Macrolanguage,Living,Vahcuengh / è©±åƒ®,,Hans Latn
zh,zho,chi,zho,,Chinese,Macrolanguage,Living,ä¸­æ–‡ ZhÅngwÃ©n; æ±‰è¯­; æ¼¢èª HÃ nyÇ”,,Bopo Hans Hant Phag
,znd,,,znd,Zande languages,Collective,,,,
zu,zul,,zul,,Zulu,Individual,Living,isiZulu,,Latn
,zun,,zun,,Zuni,Individual,Living,Shiwi'ma,,Latn
,zxx,,zxx,,No linguistic content; Not applicable,Special,,,,
,zza,,zza,,Zaza; Dimili; Dimli; Kirdki; Kirmanjki; Zazaki,Macrolanguage,Living,kirmanckÃ®; dimilkÃ®; kirdkÃ®; zazakÃ®,,Latn
